order_id,platform,slug,b_name,vb_name,order_date,transaction_type,payout_id,payout_date,net_payout,lost_sale
c6408833-3aa7-3001-ba8a-d22ab1107e21,Doordash,sandbox_937532_dd,Savory Haven,CulinaCraft,2024-02-04,DELIVERY,361499458,2024-02-08,48.1,0.0
c6408833-3aa7-3001-ba8a-d22ab1107e21,Doordash,sandbox_937532_dd,Savory Haven,CulinaCraft,2024-02-04,ERROR_CHARGE_INACCURATE,361499458,2024-02-08,-5.17,0.0
c640ae97-57a9-4ea7-addb-09ff8d5ef4dc,Doordash,sandbox_906756_dd,Flavor Junction,NoshNectar,2024-01-25,ADJUSTMENT,359948285,2024-02-01,2.89,0.0
c640ae97-57a9-4ea7-addb-09ff8d5ef4dc,Doordash,sandbox_906756_dd,Flavor Junction,NoshNectar,2024-01-25,ERROR_CHARGE_INACCURATE,359948285,2024-02-01,-2.89,0.0
c640ae97-57a9-4ea7-addb-09ff8d5ef4dc,Doordash,sandbox_906756_dd,Flavor Junction,NoshNectar,2024-01-25,DELIVERY,359948285,2024-02-01,12.13,0.0
c659318e-b581-4000-a928-9fa4fed9f4d6,Doordash,sandbox_25898404_dd,Tantalizing Tastes Tavern,CulinaCraft,2024-02-09,DELIVERY,PENDING,,23.08,0.0
c659318e-b581-4000-a928-9fa4fed9f4d6,Doordash,sandbox_25898404_dd,Tantalizing Tastes Tavern,CulinaCraft,2024-02-09,ERROR_CHARGE_INACCURATE,PENDING,,-7.7,0.0
c65bf7c3-a138-4f3c-be6a-a406a01022e7,Doordash,sandbox_25898404_dd,Tantalizing Tastes Tavern,CulinaCraft,2024-02-09,DELIVERY,PENDING,,16.46,0.0
c65bf7c3-a138-4f3c-be6a-a406a01022e7,Doordash,sandbox_25898404_dd,Tantalizing Tastes Tavern,CulinaCraft,2024-02-09,ERROR_CHARGE_INACCURATE,PENDING,,-4.79,0.0
c661de6d-524e-3001-99dd-550a62d63777,Doordash,sandbox_1096970_dd,Culinary Citadel,Culinary Canvas,2024-02-01,ADJUSTMENT,361854218,2024-02-08,23.48,0.0
c661de6d-524e-3001-99dd-550a62d63777,Doordash,sandbox_1096970_dd,Culinary Citadel,Culinary Canvas,2024-02-01,DELIVERY,361854218,2024-02-08,71.93,0.0
c661de6d-524e-3001-99dd-550a62d63777,Doordash,sandbox_1096970_dd,Culinary Citadel,Culinary Canvas,2024-02-01,ERROR_CHARGE_INACCURATE,361854218,2024-02-08,-23.48,0.0
c66e8e92-874c-3001-8fb2-0038d1e48dd6,Doordash,sandbox_1143592_dd,Urban Utopia Eats,EpicureanEcho Eatery,2024-02-06,DELIVERY,PENDING,,35.82,0.0
c66e8e92-874c-3001-8fb2-0038d1e48dd6,Doordash,sandbox_1143592_dd,Urban Utopia Eats,EpicureanEcho Eatery,2024-02-06,ERROR_CHARGE_INACCURATE,PENDING,,-15.68,0.0
c67de1dc-4138-4482-bae7-502e0a465126,Doordash,sandbox_24579986_dd,Epicurean Essence,CulinaCraft,2024-01-27,DELIVERY,359986673,2024-02-01,40.08,0.0
c67de1dc-4138-4482-bae7-502e0a465126,Doordash,sandbox_24579986_dd,Epicurean Essence,CulinaCraft,2024-01-27,ERROR_CHARGE_INACCURATE,359986673,2024-02-01,-10.96,0.0
c67de1dc-4138-4482-bae7-502e0a465126,Doordash,sandbox_24579986_dd,Epicurean Essence,CulinaCraft,2024-01-27,ADJUSTMENT,361496868,2024-02-08,10.96,0.0
c6bcb762-916e-3001-92af-e0a0259b2c45,Doordash,sandbox_25778123_dd,Heavenly Harvest Grill,CulinaCraft,2024-01-25,ADJUSTMENT,360210072,2024-02-01,0.58,0.0
c6bcb762-916e-3001-92af-e0a0259b2c45,Doordash,sandbox_25778123_dd,Heavenly Harvest Grill,CulinaCraft,2024-01-25,ERROR_CHARGE_INACCURATE,360210072,2024-02-01,-0.58,0.0
c6bcb762-916e-3001-92af-e0a0259b2c45,Doordash,sandbox_25778123_dd,Heavenly Harvest Grill,CulinaCraft,2024-01-25,DELIVERY,360210072,2024-02-01,15.68,0.0
c6bfaad4-3df6-495c-b3f7-5fc8aafa5bf7,Doordash,sandbox_924399_dd,Zesty Zenith,EpicureanEcho Eatery,2024-02-03,DELIVERY,361397341,2024-02-07,20.44,0.0
c6bfaad4-3df6-495c-b3f7-5fc8aafa5bf7,Doordash,sandbox_924399_dd,Zesty Zenith,EpicureanEcho Eatery,2024-02-03,ERROR_CHARGE_INACCURATE,361397341,2024-02-07,-17.98,0.0
c6c80251-c26f-48e1-b1ce-5b7299177ee1,Doordash,sandbox_24821833_dd,Piquant Pavilion,CulinaCraft,2024-02-04,DELIVERY,361900030,2024-02-08,12.55,0.0
c6c80251-c26f-48e1-b1ce-5b7299177ee1,Doordash,sandbox_24821833_dd,Piquant Pavilion,CulinaCraft,2024-02-04,ERROR_CHARGE_INACCURATE,361900030,2024-02-08,-5.69,0.0
c6d04aaa-4111-3001-80e3-6545344b73e6,Doordash,sandbox_2296982_dd,Culinary Cascade,CulinaCraft,2024-01-31,DELIVERY,361704893,2024-02-08,12.04,0.0
c6d04aaa-4111-3001-80e3-6545344b73e6,Doordash,sandbox_2296982_dd,Culinary Cascade,CulinaCraft,2024-01-31,ERROR_CHARGE_INACCURATE,361704893,2024-02-08,-3.96,0.0
c6d04aaa-4111-3001-80e3-6545344b73e6,Doordash,sandbox_2296982_dd,Culinary Cascade,CulinaCraft,2024-01-31,ADJUSTMENT,361704893,2024-02-08,3.96,0.0
c6d4a2e8-4ff3-4236-9c7b-dc4c83551e7a,Doordash,sandbox_937750_dd,Culinary Cloud Cove,Culinary Canvas,2024-01-20,ADJUSTMENT,360043921,2024-02-01,5.0,0.0
c6d4a2e8-4ff3-4236-9c7b-dc4c83551e7a,Doordash,sandbox_937750_dd,Culinary Cloud Cove,Culinary Canvas,2024-01-20,ERROR_CHARGE_INACCURATE,358618903,2024-01-25,-5.0,0.0
c6d4a2e8-4ff3-4236-9c7b-dc4c83551e7a,Doordash,sandbox_937750_dd,Culinary Cloud Cove,Culinary Canvas,2024-01-20,DELIVERY,358618903,2024-01-25,8.23,0.0
c6ecc16d-e888-4d2d-ba6a-d5d510094b43,UberEats,sandbox_92bdab29-fbeb-506c-a02c-11fd6428de1f_ue,Blissful Bites Buffet,ZestQuest,2024-01-15,MISSED_NOT_PAID,,,0.0,0.0
c6f81d8a-1337-4b1d-ac68-215685f980a2,Doordash,sandbox_157559_dd,Scrumptious Serenity,BiteBoulevard Banquet Bistro,2024-01-14,ERROR_CHARGE_INACCURATE,356787972,2024-01-18,-3.85,0.0
c6f81d8a-1337-4b1d-ac68-215685f980a2,Doordash,sandbox_157559_dd,Scrumptious Serenity,BiteBoulevard Banquet Bistro,2024-01-14,DELIVERY,356787972,2024-01-18,56.33,0.0
c702022f-6414-41a0-b44b-93d7eb14c70b,Doordash,sandbox_24702433_dd,Velvet Vittles,CulinaCraft,2024-01-22,DELIVERY,360042233,2024-02-01,21.84,0.0
c702022f-6414-41a0-b44b-93d7eb14c70b,Doordash,sandbox_24702433_dd,Velvet Vittles,CulinaCraft,2024-01-22,ADJUSTMENT,360042233,2024-02-01,19.09,0.0
c702022f-6414-41a0-b44b-93d7eb14c70b,Doordash,sandbox_24702433_dd,Velvet Vittles,CulinaCraft,2024-01-22,ERROR_CHARGE_INACCURATE,360042233,2024-02-01,-19.09,0.0
c71b2486-700c-4d1c-9312-a124954a6f6e,Doordash,sandbox_1143592_dd,Urban Utopia Eats,EpicureanEcho Eatery,2024-02-07,ERROR_CHARGE_INACCURATE,PENDING,,-9.11,0.0
c71b2486-700c-4d1c-9312-a124954a6f6e,Doordash,sandbox_1143592_dd,Urban Utopia Eats,EpicureanEcho Eatery,2024-02-07,DELIVERY,PENDING,,28.68,0.0
c727ce1c-16ff-4d46-a0ac-b70a78c3fa37,Doordash,sandbox_1037931_dd,Palette Pavilion,ZingZoom Zestra Zone,2024-02-04,DELIVERY,361886135,2024-02-08,21.01,0.0
c727ce1c-16ff-4d46-a0ac-b70a78c3fa37,Doordash,sandbox_1037931_dd,Palette Pavilion,ZingZoom Zestra Zone,2024-02-04,ERROR_CHARGE_INACCURATE,361886135,2024-02-08,-6.44,0.0
c7295cc5-d7e4-4244-9874-7531f4d37c6c,Doordash,sandbox_23467162_dd,Savvy Saffron,CulinaCraft,2024-01-26,ERROR_CHARGE_INACCURATE,360151051,2024-02-01,-3.87,0.0
c7295cc5-d7e4-4244-9874-7531f4d37c6c,Doordash,sandbox_23467162_dd,Savvy Saffron,CulinaCraft,2024-01-26,ADJUSTMENT,361796683,2024-02-08,3.87,0.0
c7295cc5-d7e4-4244-9874-7531f4d37c6c,Doordash,sandbox_23467162_dd,Savvy Saffron,CulinaCraft,2024-01-26,DELIVERY,360151051,2024-02-01,33.18,0.0
c73d333f-a5c7-4911-ba45-aab0d915749e,Doordash,sandbox_906783_dd,Velvet Vortex Venue,TasteTrail Tavern,2024-01-15,DELIVERY,358650898,2024-01-25,12.74,0.0
c73d333f-a5c7-4911-ba45-aab0d915749e,Doordash,sandbox_906783_dd,Velvet Vortex Venue,TasteTrail Tavern,2024-01-15,ERROR_CHARGE_INACCURATE,358650898,2024-01-25,-4.37,0.0
c73d333f-a5c7-4911-ba45-aab0d915749e,Doordash,sandbox_906783_dd,Velvet Vortex Venue,TasteTrail Tavern,2024-01-15,ADJUSTMENT,PENDING,,4.37,0.0
c73f2415-3c67-40fa-85bc-a213c965c0d5,Doordash,sandbox_129962_dd,Fireside Flavors,BiteBoulevard Banquet Bistro,2024-01-22,ERROR_CHARGE_INACCURATE,358827316,2024-01-26,-3.87,0.0
c73f2415-3c67-40fa-85bc-a213c965c0d5,Doordash,sandbox_129962_dd,Fireside Flavors,BiteBoulevard Banquet Bistro,2024-01-22,DELIVERY,358827316,2024-01-26,14.24,0.0
c73f2415-3c67-40fa-85bc-a213c965c0d5,Doordash,sandbox_129962_dd,Fireside Flavors,BiteBoulevard Banquet Bistro,2024-01-22,ADJUSTMENT,359913833,2024-02-01,3.87,0.0
c74e466e-2c3c-4c7e-abaf-24574e0d9553,Doordash,sandbox_24766870_dd,Euphoria Eats,CulinaCraft,2024-02-08,CANCELLED_NOT_PAID,PENDING,,0.0,13.78
c750b8a3-fb27-4b4d-85eb-121011e3ce0a,Doordash,sandbox_858928_dd,Whisk & Savor,CulinaCraft Collective,2024-01-27,DELIVERY,360326127,2024-02-01,20.0,0.0
c750b8a3-fb27-4b4d-85eb-121011e3ce0a,Doordash,sandbox_858928_dd,Whisk & Savor,CulinaCraft Collective,2024-01-27,ERROR_CHARGE_INACCURATE,360326127,2024-02-01,-20.0,0.0
c750bc0a-1aa6-3001-8611-a3c9da8b99ab,Doordash,sandbox_2485328_dd,Velvet Vines Venue,RelishRhapsody Rendezvous,2024-02-07,CANCELLED_NOT_PAID,PENDING,,0.0,16.17
c76f3e55-c84a-45f3-b905-a4ad13a40831,Doordash,sandbox_24766870_dd,Euphoria Eats,CulinaCraft,2024-01-29,ERROR_CHARGE_INACCURATE,361723935,2024-02-08,-6.0,0.0
c76f3e55-c84a-45f3-b905-a4ad13a40831,Doordash,sandbox_24766870_dd,Euphoria Eats,CulinaCraft,2024-01-29,DELIVERY,361723935,2024-02-08,27.54,0.0
c7764320-619f-3001-a10a-6d7de7b04a58,Doordash,sandbox_937532_dd,Savory Haven,CulinaCraft,2024-02-04,ERROR_CHARGE_INACCURATE,361499458,2024-02-08,-7.75,0.0
c7764320-619f-3001-a10a-6d7de7b04a58,Doordash,sandbox_937532_dd,Savory Haven,CulinaCraft,2024-02-04,DELIVERY,361499458,2024-02-08,18.59,0.0
c777bf1a-da20-3001-a1f3-dc510a47c0f1,Doordash,sandbox_24235156_dd,Indulge Inn,SipSavor,2024-02-03,ERROR_CHARGE_INACCURATE,361422327,2024-02-07,-11.2,0.0
c777bf1a-da20-3001-a1f3-dc510a47c0f1,Doordash,sandbox_24235156_dd,Indulge Inn,SipSavor,2024-02-03,DELIVERY,361422327,2024-02-07,23.2,0.0
c77ce73f-2e95-4d0c-aa4c-96712fc3b97c,Doordash,sandbox_24598689_dd,Ember & Zest,CulinaCraft,2024-02-09,ERROR_CHARGE_INACCURATE,PENDING,,-4.54,0.0
c77ce73f-2e95-4d0c-aa4c-96712fc3b97c,Doordash,sandbox_24598689_dd,Ember & Zest,CulinaCraft,2024-02-09,DELIVERY,PENDING,,12.48,0.0
c789907b-60e2-404a-bb7c-51ef0cb3a3bf,Doordash,sandbox_24766870_dd,Euphoria Eats,CulinaCraft,2024-01-14,ERROR_CHARGE_INACCURATE,356818598,2024-01-18,-13.57,0.0
c789907b-60e2-404a-bb7c-51ef0cb3a3bf,Doordash,sandbox_24766870_dd,Euphoria Eats,CulinaCraft,2024-01-14,DELIVERY,356818598,2024-01-18,28.59,0.0
c789907b-60e2-404a-bb7c-51ef0cb3a3bf,Doordash,sandbox_24766870_dd,Euphoria Eats,CulinaCraft,2024-01-14,ADJUSTMENT,PENDING,,13.57,0.0
c793b749-168e-4fe3-9c68-324c3bc96ae6,Doordash,sandbox_24646686_dd,Whisk & Willow,CulinaCraft,2024-02-11,CANCELLED_NOT_PAID,PENDING,,0.0,17.59
c7951835-afc1-4b58-b387-03208ac83ff6,Doordash,sandbox_24360294_dd,Epicurean Embrace,CulinaCraft,2024-01-22,ADJUSTMENT,360224785,2024-02-01,16.09,0.0
c7951835-afc1-4b58-b387-03208ac83ff6,Doordash,sandbox_24360294_dd,Epicurean Embrace,CulinaCraft,2024-01-22,DELIVERY,360224785,2024-02-01,23.78,0.0
c7951835-afc1-4b58-b387-03208ac83ff6,Doordash,sandbox_24360294_dd,Epicurean Embrace,CulinaCraft,2024-01-22,ERROR_CHARGE_INACCURATE,360224785,2024-02-01,-16.09,0.0
c7a10b2d-80e0-400d-8d02-196447eb0461,UberEats,sandbox_18a127c0-37a9-57ac-9783-0e92f24cdcec_ue,Culinary Carousel,CulinaCraft,2024-01-15,CANCELLED_NOT_PAID,,,0.0,0.0
c8071d46-6b3f-4a0a-a5ec-3e17b5dc4344,Doordash,sandbox_23374503_dd,Zestful Zenith Zephyr,SipSavor Soiree,2024-01-16,ADJUSTMENT,358657545,2024-01-25,12.95,0.0
c83e4730-ef05-3001-a48b-eae18577675e,Doordash,sandbox_24202524_dd,Fireside Fandango,CulinaCraft,2024-01-24,ADJUSTMENT,361654278,2024-02-08,3.88,0.0
c83e4730-ef05-3001-a48b-eae18577675e,Doordash,sandbox_24202524_dd,Fireside Fandango,CulinaCraft,2024-01-24,DELIVERY,360116029,2024-02-01,11.93,0.0
c83e4730-ef05-3001-a48b-eae18577675e,Doordash,sandbox_24202524_dd,Fireside Fandango,CulinaCraft,2024-01-24,ERROR_CHARGE_INACCURATE,360116029,2024-02-01,-3.88,0.0
c8431478-5b3f-3001-82ad-88e57e6fd64f,Doordash,sandbox_921455_dd,Savvy Sips & Bites,Epicurean Echo,2024-02-04,DELIVERY,361700991,2024-02-08,10.66,0.0
c8431478-5b3f-3001-82ad-88e57e6fd64f,Doordash,sandbox_921455_dd,Savvy Sips & Bites,Epicurean Echo,2024-02-04,ERROR_CHARGE_INACCURATE,361700991,2024-02-08,-3.47,0.0
c845650c-c2e7-489a-8a87-fbff31f415b7,Doordash,sandbox_23229757_dd,Posh Platter Palace,CulinaCraft,2024-02-08,DELIVERY,PENDING,,30.99,0.0
c845650c-c2e7-489a-8a87-fbff31f415b7,Doordash,sandbox_23229757_dd,Posh Platter Palace,CulinaCraft,2024-02-08,ERROR_CHARGE_INACCURATE,PENDING,,-9.04,0.0
c85c15a0-49f7-4214-8791-98c00b71115a,Doordash,sandbox_943687_dd,Urban Umbrella Utopia,TastefulTryst,2024-02-03,ADJUSTMENT,PENDING,,13.41,0.0
c85c15a0-49f7-4214-8791-98c00b71115a,Doordash,sandbox_943687_dd,Urban Umbrella Utopia,TastefulTryst,2024-02-03,ERROR_CHARGE_INACCURATE,361555580,2024-02-08,-13.41,0.0
c85c15a0-49f7-4214-8791-98c00b71115a,Doordash,sandbox_943687_dd,Urban Umbrella Utopia,TastefulTryst,2024-02-03,DELIVERY,361555580,2024-02-08,47.58,0.0
c872d463-d790-41bf-8165-b7da4c9e2f0c,Doordash,sandbox_2552088_dd,Piquant Panorama,CulinaCraft,2024-01-17,DELIVERY,358713605,2024-01-25,23.4,0.0
c872d463-d790-41bf-8165-b7da4c9e2f0c,Doordash,sandbox_2552088_dd,Piquant Panorama,CulinaCraft,2024-01-17,ERROR_CHARGE_INACCURATE,358713605,2024-01-25,-10.38,0.0
c87480bc-696f-4621-b4f7-a479b782b5e5,Doordash,sandbox_937532_dd,Savory Haven,CulinaCraft,2024-02-09,DELIVERY,PENDING,,47.48,0.0
c87480bc-696f-4621-b4f7-a479b782b5e5,Doordash,sandbox_937532_dd,Savory Haven,CulinaCraft,2024-02-09,ERROR_CHARGE_INACCURATE,PENDING,,-47.49,0.0
c88d1471-3fd9-4fc1-8dcc-510a4d27f85f,Doordash,sandbox_906778_dd,Gourmet Grains Garden,ZestfulZenith,2024-01-19,ERROR_CHARGE_INACCURATE,358187289,2024-01-23,-10.55,0.0
c88d1471-3fd9-4fc1-8dcc-510a4d27f85f,Doordash,sandbox_906778_dd,Gourmet Grains Garden,ZestfulZenith,2024-01-19,DELIVERY,358187289,2024-01-23,24.95,0.0
c891bfe0-d68c-401b-8f86-a50145563f7b,Doordash,sandbox_962330_dd,Gourmet Grove Garden,CulinaCraft Carousel,2024-01-21,ERROR_CHARGE_INACCURATE,358659333,2024-01-25,-2.65,0.0
c891bfe0-d68c-401b-8f86-a50145563f7b,Doordash,sandbox_962330_dd,Gourmet Grove Garden,CulinaCraft Carousel,2024-01-21,ADJUSTMENT,360269053,2024-02-01,2.65,0.0
c891bfe0-d68c-401b-8f86-a50145563f7b,Doordash,sandbox_962330_dd,Gourmet Grove Garden,CulinaCraft Carousel,2024-01-21,DELIVERY,358659333,2024-01-25,35.07,0.0
c892b829-766e-3001-b047-a29834b88e51,Doordash,sandbox_24360294_dd,Epicurean Embrace,CulinaCraft,2024-02-01,DELIVERY,361641227,2024-02-08,19.53,0.0
c892b829-766e-3001-b047-a29834b88e51,Doordash,sandbox_24360294_dd,Epicurean Embrace,CulinaCraft,2024-02-01,ERROR_CHARGE_INACCURATE,361641227,2024-02-08,-6.29,0.0
c8beb40f-03d2-4e6c-aee0-085d83a4485d,Doordash,sandbox_23823250_dd,Delectable Drizzle Diner,EpicureEmpire,2024-02-08,DELIVERY,PENDING,,19.31,0.0
c8beb40f-03d2-4e6c-aee0-085d83a4485d,Doordash,sandbox_23823250_dd,Delectable Drizzle Diner,EpicureEmpire,2024-02-08,ERROR_CHARGE_INACCURATE,PENDING,,-6.62,0.0
c8cbca48-9361-43ac-93cf-a06b66c3bfce,Doordash,sandbox_24598689_dd,Ember & Zest,CulinaCraft,2024-01-14,ERROR_CHARGE_INACCURATE,356889324,2024-01-18,-15.47,0.0
c8cbca48-9361-43ac-93cf-a06b66c3bfce,Doordash,sandbox_24598689_dd,Ember & Zest,CulinaCraft,2024-01-14,DELIVERY,356889324,2024-01-18,37.56,0.0
c8cbca48-9361-43ac-93cf-a06b66c3bfce,Doordash,sandbox_24598689_dd,Ember & Zest,CulinaCraft,2024-01-14,ADJUSTMENT,358559055,2024-01-25,15.47,0.0
c8cd4db2-e464-492b-83eb-ac85fb88f93b,Doordash,sandbox_2412365_dd,Tasteful Tranquility,CulinaCraft,2024-01-22,DELIVERY,360067259,2024-02-01,11.21,0.0
c8cd4db2-e464-492b-83eb-ac85fb88f93b,Doordash,sandbox_2412365_dd,Tasteful Tranquility,CulinaCraft,2024-01-22,ERROR_CHARGE_INACCURATE,360067259,2024-02-01,-3.59,0.0
c8deb3bd-db2f-43a3-afa3-4dafa7b7c3a3,Doordash,sandbox_24997626_dd,Culinary Carousel,CulinaCraft,2024-01-22,ADJUSTMENT,359916331,2024-02-01,15.44,0.0
c8deb3bd-db2f-43a3-afa3-4dafa7b7c3a3,Doordash,sandbox_24997626_dd,Culinary Carousel,CulinaCraft,2024-01-22,DELIVERY,359916331,2024-02-01,15.44,0.0
c8deb3bd-db2f-43a3-afa3-4dafa7b7c3a3,Doordash,sandbox_24997626_dd,Culinary Carousel,CulinaCraft,2024-01-22,ERROR_CHARGE_INACCURATE,359916331,2024-02-01,-15.44,0.0
c8f8a948-81ee-3001-88e0-06dae1c87542,Doordash,sandbox_937532_dd,Savory Haven,CulinaCraft,2024-01-27,DELIVERY,360282801,2024-02-01,40.83,0.0
c8f8a948-81ee-3001-88e0-06dae1c87542,Doordash,sandbox_937532_dd,Savory Haven,CulinaCraft,2024-01-27,ERROR_CHARGE_INACCURATE,360282801,2024-02-01,-35.29,0.0
c90394a3-b5ba-461b-96b8-9e34380d971b,Doordash,sandbox_937750_dd,Culinary Cloud Cove,Culinary Canvas,2024-01-24,ADJUSTMENT,361545901,2024-02-08,10.29,0.0
c90394a3-b5ba-461b-96b8-9e34380d971b,Doordash,sandbox_937750_dd,Culinary Cloud Cove,Culinary Canvas,2024-01-24,DELIVERY,360043921,2024-02-01,10.71,0.0
c90394a3-b5ba-461b-96b8-9e34380d971b,Doordash,sandbox_937750_dd,Culinary Cloud Cove,Culinary Canvas,2024-01-24,ERROR_CHARGE_INACCURATE,360043921,2024-02-01,-10.29,0.0
c9086016-7d03-43cf-a8ee-12a95f4e2c91,UberEats,sandbox_97c4edf5-ef4a-5a3d-a4c4-7e2770ae450c_ue,Piquant Panorama,CulinaCraft,2024-01-14,ERROR_CHARGE_INACCURATE,,,-4.19,0.0
c9086016-7d03-43cf-a8ee-12a95f4e2c91,UberEats,sandbox_97c4edf5-ef4a-5a3d-a4c4-7e2770ae450c_ue,Piquant Panorama,CulinaCraft,2024-01-14,DELIVERY,DUWAKENQU2F2AAW,2024-01-16,27.82,0.0
c90a1a59-053e-3001-9f84-b1d6ac10c4ca,Doordash,sandbox_949747_dd,Blissful Bistro Buffet,EpicureEmpire,2024-01-29,ERROR_CHARGE_INACCURATE,360374430,2024-02-02,-9.32,0.0
c90a1a59-053e-3001-9f84-b1d6ac10c4ca,Doordash,sandbox_949747_dd,Blissful Bistro Buffet,EpicureEmpire,2024-01-29,ADJUSTMENT,361791655,2024-02-08,9.32,0.0
c90a1a59-053e-3001-9f84-b1d6ac10c4ca,Doordash,sandbox_949747_dd,Blissful Bistro Buffet,EpicureEmpire,2024-01-29,DELIVERY,360374430,2024-02-02,9.32,0.0
c90ef8b8-8c7e-4510-a096-789a98beab6b,Doordash,sandbox_1096970_dd,Culinary Citadel,Culinary Canvas,2024-02-04,DELIVERY,361854218,2024-02-08,16.29,0.0
c90ef8b8-8c7e-4510-a096-789a98beab6b,Doordash,sandbox_1096970_dd,Culinary Citadel,Culinary Canvas,2024-02-04,ERROR_CHARGE_INACCURATE,361854218,2024-02-08,-21.6,0.0
c90ef8b8-8c7e-4510-a096-789a98beab6b,Doordash,sandbox_1096970_dd,Culinary Citadel,Culinary Canvas,2024-02-04,ADJUSTMENT,PENDING,,21.6,0.0
c92ab8ae-c25b-3001-958d-3f72639e5179,Doordash,sandbox_25005775_dd,Enchanted Edibles,CulinaCraft,2024-02-05,DELIVERY,PENDING,,23.57,0.0
c92ab8ae-c25b-3001-958d-3f72639e5179,Doordash,sandbox_25005775_dd,Enchanted Edibles,CulinaCraft,2024-02-05,ERROR_CHARGE_INACCURATE,PENDING,,-8.98,0.0
c92e81bd-93f0-4f41-9f6d-608487c6a359,Doordash,sandbox_2296982_dd,Culinary Cascade,CulinaCraft,2024-01-16,ADJUSTMENT,360155447,2024-02-01,5.29,0.0
c92e81bd-93f0-4f41-9f6d-608487c6a359,Doordash,sandbox_2296982_dd,Culinary Cascade,CulinaCraft,2024-01-16,DELIVERY,358377177,2024-01-25,14.33,0.0
c92e81bd-93f0-4f41-9f6d-608487c6a359,Doordash,sandbox_2296982_dd,Culinary Cascade,CulinaCraft,2024-01-16,ERROR_CHARGE_INACCURATE,358377177,2024-01-25,-5.29,0.0
c93d5add-2b69-4bb5-aa9f-d5bab6430d08,Doordash,sandbox_24821833_dd,Piquant Pavilion,CulinaCraft,2024-01-17,ADJUSTMENT,358533737,2024-01-25,5.55,0.0
c93d5add-2b69-4bb5-aa9f-d5bab6430d08,Doordash,sandbox_24821833_dd,Piquant Pavilion,CulinaCraft,2024-01-17,ERROR_CHARGE_INACCURATE,358533737,2024-01-25,-5.55,0.0
c93d5add-2b69-4bb5-aa9f-d5bab6430d08,Doordash,sandbox_24821833_dd,Piquant Pavilion,CulinaCraft,2024-01-17,DELIVERY,358533737,2024-01-25,22.71,0.0
c93f3098-1627-4d62-85f2-d2b6a5ca817c,Doordash,sandbox_906831_dd,Gourmet Grove,RelishRendezvous,2024-02-07,DELIVERY,PENDING,,14.2,0.0
c93f3098-1627-4d62-85f2-d2b6a5ca817c,Doordash,sandbox_906831_dd,Gourmet Grove,RelishRendezvous,2024-02-07,ERROR_CHARGE_INACCURATE,PENDING,,-3.69,0.0
c9570a82-572f-3001-9190-6493f750f2b2,Doordash,sandbox_25005775_dd,Enchanted Edibles,CulinaCraft,2024-02-01,DELIVERY,361525068,2024-02-08,34.83,0.0
c9570a82-572f-3001-9190-6493f750f2b2,Doordash,sandbox_25005775_dd,Enchanted Edibles,CulinaCraft,2024-02-01,ERROR_CHARGE_INACCURATE,361525068,2024-02-08,-7.7,0.0
c959d3f9-5cb7-4cea-95a5-9b4f5b132f10,Doordash,sandbox_924399_dd,Zesty Zenith,EpicureanEcho Eatery,2024-01-15,DELIVERY,357258123,2024-01-19,14.41,0.0
c959d3f9-5cb7-4cea-95a5-9b4f5b132f10,Doordash,sandbox_924399_dd,Zesty Zenith,EpicureanEcho Eatery,2024-01-15,ERROR_CHARGE_INACCURATE,357258123,2024-01-19,-4.84,0.0
c95f35c1-71dc-4676-8936-1f3d94ef92a8,Doordash,sandbox_25072244_dd,Sizzle & Serenade,BiteBoulevard,2024-01-20,ERROR_CHARGE_INACCURATE,358569339,2024-01-25,-18.41,0.0
c95f35c1-71dc-4676-8936-1f3d94ef92a8,Doordash,sandbox_25072244_dd,Sizzle & Serenade,BiteBoulevard,2024-01-20,DELIVERY,358569339,2024-01-25,21.37,0.0
c96fb142-cc79-42d7-a7b3-66f37ea8f8cc,Doordash,sandbox_26117501_dd,Serendipity Spice Shack,CulinaCraft,2024-02-01,ERROR_CHARGE_INACCURATE,361727439,2024-02-08,-16.75,0.0
c96fb142-cc79-42d7-a7b3-66f37ea8f8cc,Doordash,sandbox_26117501_dd,Serendipity Spice Shack,CulinaCraft,2024-02-01,DELIVERY,361727439,2024-02-08,16.66,0.0
c972bbcd-0fbc-44d2-8143-d38b677b6fcd,UberEats,sandbox_83b5f055-7c6a-5f5b-968b-08d61436c92f_ue,Tantalizing Tastes Tavern,CulinaCraft,2024-01-14,ERROR_CHARGE_INACCURATE,,,-15.38,0.0
c972bbcd-0fbc-44d2-8143-d38b677b6fcd,UberEats,sandbox_83b5f055-7c6a-5f5b-968b-08d61436c92f_ue,Tantalizing Tastes Tavern,CulinaCraft,2024-01-14,DELIVERY,S6OCM8N8NATJLF1,2024-01-16,57.3,0.0
c979d7f0-5da9-4917-908f-d5151b38e538,Doordash,sandbox_23993379_dd,Ember & Echo,CulinaCraft,2024-01-20,CANCELLED_NOT_PAID,PENDING,,0.0,16.8
c97c052c-642e-4368-b9a9-fae6de23c56d,Doordash,sandbox_24705763_dd,Melange Munchies,CulinaCraft,2024-01-21,DELIVERY,358731276,2024-01-25,18.19,0.0
c97c052c-642e-4368-b9a9-fae6de23c56d,Doordash,sandbox_24705763_dd,Melange Munchies,CulinaCraft,2024-01-21,ERROR_CHARGE_INACCURATE,358731276,2024-01-25,-18.18,0.0
